Roll no,Exam score
EXA32000,69
EXA32001,69
EXA32002,68
EXA32003,69
EXA32004,69
EXA32005,69
EXA32006,70
EXA32007,69
EXA32008,69
EXA32009,69
EXA32010,70
EXA32011,69
EXA32012,70
EXA32013,69
EXA32014,68
EXA32015,70
EXA32016,69
EXA32017,69
EXA32018,68
EXA32019,68
EXA32020,68
EXA32021,71
EXA32022,68
EXA32023,67
EXA32024,69
EXA32025,69
EXA32026,69
EXA32027,68
EXA32028,69
EXA32029,69
EXA32030,67
EXA32031,68
EXA32032,67
EXA32033,70
EXA32034,69
EXA32035,69
EXA32036,69
EXA32037,70
EXA32038,69
EXA32039,68
EXA32040,69
EXA32041,69
EXA32042,69
EXA32043,69
EXA32044,69
EXA32045,68
EXA32046,69
EXA32047,67
EXA32048,69
EXA32049,69
EXA32050,68
EXA32051,69
EXA32052,68
EXA32053,68
EXA32054,69
EXA32055,69
EXA32056,67
EXA32057,69
EXA32058,67
EXA32059,69
EXA32060,69
EXA32061,68
EXA32062,67
EXA32063,69
EXA32064,68
EXA32065,69
EXA32066,67
EXA32067,69
EXA32068,66
EXA32069,67
EXA32070,69
EXA32071,61
EXA32072,68
EXA32073,69
EXA32074,68
EXA32075,69
EXA32076,68
EXA32077,69
EXA32078,69
EXA32079,68
EXA32080,69
EXA32081,68
EXA32082,69
EXA32083,68
EXA32084,67
EXA32085,68
EXA32086,68
EXA32087,68
EXA32088,66
EXA32089,67
EXA32090,69
EXA32091,69
EXA32092,69
EXA32093,68
EXA32094,70
EXA32095,70
EXA32096,69
EXA32097,69
EXA32098,69
EXA32099,67
